Major,Minor,Name,"  91
CPG US ENTITIES CANADIAN GAAP"," 100
CPRP"," 105
CPEC"," 110
CPHI"," 120
CPEUSI"," 125
CPEUSC"," 127
CPUSHC"," 129
CONSOLDIATION / ELMINIATION ORG US"," 130
LUXCO - CRESPENT POINT ENERGY LUX SARL"," 131
LUXCO - CRESCENT POINT ENERGY LUX SARL"," 145
CRESCENT POINT ENERGY US CORP (CPEUS)"," 147
CRESCENT POINT US HOLDINGS CORP (CPEUSH)"," 149
CONSOLIDATION / ELIMINATION ORG US"," 191
IFRS 16 LEASES - US"," 198
CEO"," 206
UTE UPSTREAM HOLDINGS LLC"," 207
UTE ENERGY MANAGEMENT LLC"," 208
UTE ENERGY MANAGEMENT INC"," 213
LEGACY OIL + GAS INC"," 215
LEGACY COMMUNITY FOUNDATION",Total
9234,432,ESTMA - INFRASTRUCTURE IMPROVEMENTS,0,91.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.44
9234,550,PRIME MOVER,0,"1,310,878.32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,310,878.32"
9234,580,PUMP JACK & BASE,0,"460,191.04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"460,191.04"
9234,645,SUCKER RODS & ACCESSORIES,0,"2,750,542.29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,750,542.29"
9234,700,TUBING,0,"2,994,350.23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,994,350.23"
9234,715,VALVES & FITTINGS,0,"126,704.24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"126,704.24"
9234,725,WATER INJECTION EQUIPMENT,0,"198,762.05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"198,762.05"
9234,730,WELLHEAD,0,"3,491,727.99",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,491,727.99"
9234,951,PROVINCIAL SALES TAX (SK),0,"1,337,633.13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,337,633.13"
9234,952,PROVINCIAL SALES TAX (MB),0,"4,285.26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,285.26"
9234,CLR,JIB CLEARING ACCOUNT,0,"-25,235,601.17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-25,235,601.17"
9235,24,PROJECT OVERHEAD- ENG & DESIGN FEE,0,"12,069.92",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,069.92"
9235,25,ADMINISTRATION OVERHEAD,0,"1,488,200.59",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,488,200.59"
9235,45,BOTTOM HOLE PUMP,0,"46,115.46",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"46,115.46"
9235,50,BUILDINGS,0,"5,921.55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,921.55"
9235,60,DO NOT USE -CATHODIC PROTECTION,0,"7,137.45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,137.45"
9235,85,CHEMICAL INJECTION EQUIPMENT,0,"385,117.47",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"385,117.47"
9235,90,CHEMICALS,0,"189,035.07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"189,035.07"
9235,110,COMPRESSORS,0,"-38,834.90",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-38,834.90"
9235,145,CONTRACTORS & EQUIPMENT,0,"111,648.15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"111,648.15"
9235,150,INSULATION & PAINTING,0,"14,900.59",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14,900.59"
9235,240,ELECTRICAL LABOR,0,"637,194.32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"637,194.32"
9235,245,ELECTRICAL MATERIALS,0,"4,102,217.31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,102,217.31"
9235,250,ELECTRIFICATION,0,"5,450,233.50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,450,233.50"
9235,255,3RD PARTY ENGINEERING,0,"92,842.72",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"92,842.72"
9235,270,ENVIRONMENTAL COSTS,0,"17,117.80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"17,117.80"
9235,285,EQUIPMENT  RENTALS,0,"418,779.42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"418,779.42"
9235,305,"FLARE EQUIPMENT, KNOCKOUTS",0,"116,982.12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"116,982.12"
9235,310,FLOW LINES,0,"10,498.92",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,498.92"
9235,315,SAND PADDING,0,"25,334.98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"25,334.98"
9235,340,FOUNDATIONS & PILES,0,"205,650.08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"205,650.08"
9235,350,FUEL / POWER,0,"21,796.62",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"21,796.62"
9235,360,HAULING AND TRANSPORTATION,0,"1,730,382.97",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,730,382.97"
9235,365,HEATERS & EXCHANGERS,0,"40,192.50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"40,192.50"
9235,370,HYDRO VAC,0,"167,271.92",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"167,271.92"
9235,375,INSPECTION SERVICES,0,"10,979.17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,979.17"
9235,380,INSTALLATION MECHANICAL,0,"4,367,979.23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,367,979.23"
9235,381,INSTALLATION PIPELINE,0,"65,084.14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"65,084.14"
9235,382,INSTALLATION STRUCTURAL,0,"21,774.81",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"21,774.81"
9235,385,INSTRUMENTATION LABOR,0,"82,324.83",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"82,324.83"
9235,390,INSTRUMENTATION MATERIALS,0,"1,063,851.48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,063,851.48"
9235,415,LEASE/ ROAD CONSTRUCTION & BRIDGES,0,"790,097.23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"790,097.23"
9235,422,DAMAGE CLAIMS,0,"4,127.74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,127.74"
9235,430,"LICENSE, PERMITS & FEES",0,"1,704.93",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,704.93"
9235,431,"ESTMA - LICENSE, PERMITS & FEES",0,"80,130.21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"80,130.21"
9235,432,ESTMA - INFRASTRUCTURE IMPROVEMENTS,0,205.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.8
9235,435,LINE PIPE,0,"36,990.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"36,990.20"
9235,460,METERING FACILITIES,0,"289,622.18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"289,622.18"
9235,480,MISCELLANEOUS NON-OP,0,"21,294.50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"21,294.50"
9235,510,OTHER - TANGIBLE,0,"122,472.87",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"122,472.87"
9235,515,DO NOT USE -PIPELINE COATING AND SLEEVES,0,444.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444.32
9235,520,PIPELINE CROSSING,0,"6,889.22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,889.22"
9235,530,SURVEY,0,"32,157.03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"32,157.03"
9235,531,LAND ACQUISITIONS,0,"36,265.36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"36,265.36"
9235,540,NON DESTRUCTABLE TESTING,0,"48,974.12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"48,974.12"
9235,545,PRESSURE TESTING,0,"33,077.29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"33,077.29"
9235,550,PRIME MOVER,0,"1,682,975.24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,682,975.24"
9235,580,PUMP JACK & BASE,0,"7,256,367.08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,256,367.08"
9235,605,SAFETY SUPPLIES & SERVICES,0,"43,213.53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43,213.53"
9235,610,CARBON TAX,0,375.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375.23
9235,615,"SEPARATORS, FILTERS",0,"90,964.93",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"90,964.93"
9235,630,START UP,0,"13,064.83",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,064.83"
9235,635,STORAGE TANKS,0,"1,928,878.88",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,928,878.88"
9235,640,STRUCTURAL,0,"459,053.57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"459,053.57"
9235,655,SUPERVISION,0,"999,620.79",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"999,620.79"
9235,675,TESTING & ANALYSIS,0,"10,352.18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,352.18"
9235,715,"PIPES, VALVES, FITTINGS, ESDV, PSV",0,"2,110,121.29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,110,121.29"
9235,740,"TRACER WIRE,FIBRGLSS FITTINGS,CONSUMABLS",0,"14,546.40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14,546.40"
9235,780,LINE LOCATING,0,"123,673.33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"123,673.33"
9235,946,SASKATCHEWAN CARBON TAX,0,424.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424.06
9235,950,PROVINCIAL / STATE SALES TAX,0,"4,556.23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,556.23"
9235,951,PROVINCIAL SALES TAX (SK),0,"1,841,339.04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,841,339.04"
9235,CLR,JIB CLEARING,0,"-38,953,779.80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-38,953,779.80"
9237,24,PROJECT OVERHEAD- ENG & DESIGN FEE,0,372.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372.76
9237,25,ADMINISTRATION OVERHEAD,0,"698,287.52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"698,287.52"
9237,60,DO NOT USE -CATHODIC PROTECTION,0,274.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.7
9237,145,CONTRACTORS & EQUIPMENT,0,"11,795.57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11,795.57"
9237,150,INSULATION & PAINTING,0,"124,755.19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"124,755.19"
9237,157,DO NOT USE -CLEARING & SALVAGE,0,"9,250.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,250.00"
9237,240,ELECTRICAL LABOR,0,"69,829.44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"69,829.44"
9237,245,ELECTRICAL MATERIALS,0,"157,986.99",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"157,986.99"
9237,255,3RD PARTY ENGINEERING,0,"24,569.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"24,569.20"
9237,257,DO NOT USE -EXISTING LINE TIE IN PREP,0,"1,617.50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,617.50"
9237,270,ENVIRONMENTAL COSTS,0,"130,212.12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"130,212.12"
9237,285,EQUIPMENT RENTALS,0,"74,647.47",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"74,647.47"
9237,310,DO NOT USE -FLOW LINES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9237,315,SAND PADDING,0,"370,791.76",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"370,791.76"
9237,340,FOUNDATIONS & PILES,0,"5,286.88",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,286.88"
9237,350,FUEL / POWER,0,671.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671.28
9237,360,HAULING AND TRANSPORTATION,0,"465,293.78",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"465,293.78"
9237,370,HYDRO VAC,0,"754,153.38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"754,153.38"
9237,375,INSPECTION SERVICES,0,"7,796.74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,796.74"
9237,380,INSTALLATION MECHANICAL,0,"760,216.89",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"760,216.89"
9237,381,INSTALLATION PIPELINE,0,"6,581,182.34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,581,182.34"
9237,385,INSTRUMENTATION LABOR,0,"15,910.16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"15,910.16"
9237,390,INSTRUMENTATION MATERIALS,0,"42,505.79",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"42,505.79"
9237,420,DO NOT USE -LEASE ACQUISITION & ROW,0,"17,625.23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"17,625.23"
9237,422,DAMAGE CLAIMS,0,"12,773.91",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,773.91"
9237,430,"DO NOT USE -LICENSE, PERMITS & FEES",0,347.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347.5
9237,431,"ESTMA - LICENSE, PERMITS & FEES",0,"75,301.02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"75,301.02"
9237,432,ESTMA - INFRASTRUCTURE IMPROVEMENTS,0,208.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.34
9237,435,LINE PIPE,0,"2,084,632.95",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,084,632.95"
9237,450,LEASE CLEAN UP,0,"628,327.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"628,327.00"
9237,460,DO NOT USE -METERING FACILITIES,0,"16,151.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16,151.60"
9237,480,MISCELLANEOUS NON-OP,0,"31,722.63",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"31,722.63"
9237,510,OTHER - TANGIBLE,0,"2,851.57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,851.57"
9237,515,DO NOT USE -PIPELINE COATING AND SLEEVES,0,"6,124.80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,124.80"
9237,520,PIPELINE CROSSING,0,"256,050.35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"256,050.35"
9237,525,PIPELINE HEADERS,0,"32,548.93",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"32,548.93"
9237,530,SURVEY,0,"477,960.69",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"477,960.69"
9237,531,LAND ACQUISITIONS,0,"512,864.31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"512,864.31"
9237,540,NON DESTRUCTABLE TESTING,0,"150,137.59",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"150,137.59"
9237,545,PRESSURE TESTING,0,"294,340.58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"294,340.58"
9237,605,SAFETY SUPPLIES & SERVICES,0,"56,738.44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"56,738.44"
9237,615,"SEPARATORS, FILTERS",0,"35,399.03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"35,399.03"
9237,630,DO NOT USE -START UP,0,"3,449.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,449.00"
9237,640,DO NOT USE -STRUCTURAL,0,"1,621.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,621.00"
9237,655,SUPERVISION,0,"1,269,553.75",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,269,553.75"
9237,715,"PIPES, VALVES, FITTINGS, ESDV, PSV",0,"2,029,299.92",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,029,299.92"
9237,740,"TRACER WIRE,FIBRGLSS FITTINGS,CONSUMABLS",0,"1,988,196.56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,988,196.56"
9237,780,LINE LOCATING,0,"212,252.43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"212,252.43"
9237,950,PROVINCIAL / STATE SALES TAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9237,951,PROVINCIAL SALES TAX (SK),0,"1,031,458.65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,031,458.65"
9237,CLR,JIB CLEARING ACCOUNT,0,"-21,535,345.24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-21,535,345.24"
9240,24,PROJECT OVERHEAD- ENG & DESIGN FEE,0,"8,364.39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,364.39"
9240,25,ADMINISTRATION OVERHEAD,0,"1,488,334.54",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,488,334.54"
9240,50,BUILDINGS,0,"533,097.78",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"533,097.78"
9240,55,CAMP & SUBSISTENCE,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51
9240,60,CATHODIC PROTECTION,0,"37,401.08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"37,401.08"
9240,85,CHEMICAL INJECTION EQUIPMENT,0,984.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984.55
9240,90,CHEMICALS,0,"13,396.44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,396.44"
9240,110,COMPRESSORS,0,"929,792.21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"929,792.21"
9240,145,"INSULATION, PAINTING",0,"750,620.74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"750,620.74"
9240,157,CLEARING & SALVAGE,0,"56,100.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"56,100.00"
9240,180,PROCESS EQUIPMENT (REFRIG/FRAC/ETC),0,"37,007.11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"37,007.11"
9240,240,ELECTRICAL LABOR,0,"4,111,392.22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,111,392.22"
9240,245,ELECTRICAL MATERIALS,0,"3,561,419.43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,561,419.43"
9240,250,ELECTRIFICATION,0,"440,165.48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"440,165.48"
9240,255,3RD PARTY ENGINEERING,0,"2,679,066.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,679,066.60"
9240,257,EXISTING LINE TIE IN PREP,0,"18,701.59",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"18,701.59"
9240,260,DO NOT USE -MATTING,0,-22.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.55
9240,270,ENVIRONMENTAL COSTS,0,"263,506.13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"263,506.13"
9240,285,EQUIPMENT  RENTALS,0,"705,462.45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"705,462.45"
9240,305,"FLARE EQUIPMENT, KNOCK OUTS",0,"795,866.29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"795,866.29"
9240,310,FLOW LINES,0,"4,133.01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,133.01"
9240,315,SAND PADDING,0,"623,703.53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"623,703.53"
9240,340,FOUNDATIONS & PILES,0,"821,586.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"821,586.00"
9240,350,FUEL AND POWER,0,"16,767.07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16,767.07"
9240,360,HAULING AND TRANSPORTATION,0,"1,152,592.86",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,152,592.86"
9240,365,HEATERS & EXCHANGERS,0,"561,873.78",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"561,873.78"
9240,370,HYDROVAC,0,"971,397.12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"971,397.12"
9240,375,INSPECTION SERVICES,0,"133,625.07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"133,625.07"
9240,380,INSTALLATION MECHANICAL,0,"7,997,597.84",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,997,597.84"
9240,381,INSTALLATION PIPELINE,0,"9,088,822.43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,088,822.43"
9240,382,INSTALLATION STRUCTURAL,0,"56,555.28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"56,555.28"
9240,385,INSTRUMENTATION LABOR,0,"451,390.96",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"451,390.96"
9240,390,INSTRUMENTATION MATERIALS,0,"2,472,877.87",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,472,877.87"
9240,415,LEASE/ ROAD CONSTRUCTION & BRIDGES,0,"589,615.03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"589,615.03"
9240,420,SURVEY,0,"1,258,758.24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,258,758.24"
9240,421,LAND ACQUISITION,0,"1,298,504.64",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,298,504.64"
9240,422,DAMAGE CLAIMS,0,"159,099.27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"159,099.27"
9240,430,"LICENCE, PERMITS & FEES",0,"19,729.43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"19,729.43"
9240,431,"ESTMA - LICENSE, PERMITS & FEES",0,"202,568.10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"202,568.10"
9240,432,ESTMA - INFRASTRUCTURE IMPROVEMENTS,0,20.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3
9240,435,LINE PIPE,0,"4,444,739.87",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,444,739.87"
9240,450,LEASE CLEAN UP,0,"952,961.87",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"952,961.87"
9240,460,METERING FACILITIES,0,"829,115.22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"829,115.22"
9240,480,MISCELLANEOUS NON-OP,0,"-189,619.02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-189,619.02"
9240,506,PUMPS,0,"1,031,101.70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,031,101.70"
9240,510,OTHER - TANGIBLE,0,"49,537.64",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"49,537.64"
9240,515,PIPELINE COATING & SLEEVES,0,"43,477.85",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43,477.85"
9240,520,PIPELINE CROSSING & BORES,0,"510,642.22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"510,642.22"
9240,525,PRODUCTION HEADERS,0,"113,074.61",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"113,074.61"
9240,540,NON DESTRUCTABLE TESTING,0,"715,662.80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"715,662.80"
9240,545,PRESSURE TESTING,0,"345,675.69",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"345,675.69"
9240,605,SAFETY SUPPLIES & SERVICES,0,"210,723.51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"210,723.51"
9240,615,"SEPARATORS, FWKOS, FILTERS",0,"2,504,220.85",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,504,220.85"
9240,630,START UP COSTS,0,"404,687.79",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"404,687.79"
9240,635,STORAGE TANKS,0,"1,267,528.07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,267,528.07"
9240,640,STRUCTURAL STEEL,0,"250,347.79",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"250,347.79"
9240,655,SUPERVISION,0,"3,092,656.35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,092,656.35"
9240,675,TESTING & ANALYSIS,0,"28,133.40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"28,133.40"
9240,715,"PIPES, VALVES, FITTINGS, ESDV, PSV",0,"6,796,288.80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,796,288.80"
9240,740,"TRACER WIRE,FIBRGLSS FITTINGS,CONSUMABLS",0,"2,095,148.81",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,095,148.81"
